accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GWL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9826	False	False
A0A0H3GXU5	C	Structural mimic	False		0.5498	True	False	0.9574	True	False
A0A0H3GN51	A	Homolog	True	26.5	0.9173	True	False	0.9677	True	False
A0A0H3GY26	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8378	False	False
A0A0H3GGU5	C	Structural mimic	False		0.7348	True	False	0.965	True	False
A0A0H3H212	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9805	False	False
A0A0H3GS78	A	Homolog	True	30.2	0.6648	True	False	0.9919	True	False
A0A0H3GRB1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.776	True	False
A0A0H3GPY7	A	Homolog	True	34.1	0.887	True	False	0.9794	True	False
A0A0H3H420	D*	High-confidence StruSel candidate	False		0.0	False	False	0.958	True	False
A0A0H3GKF0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9176	True	False
A0A0H3GYF1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7403	False	False
A0A0H3GLG7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.973	False	False
A0A0H3GZR0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9904	False	False
A0A0H3GNU6	A	Homolog	True	46.0	0.9377	True	False	0.9868	True	False
A0A0H3GGD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9723	True	False
A0A0H3GQT1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9859	False	False
A0A0H3GRN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9792	True	False
A0A0H3GQL7	A	Homolog	True	66.4	0.9858	True	False	0.9876	True	False
A0A0H3GU35	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9769	False	False
A0A0H3H5L2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9636	False	False
A0A0H3GI99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9774	False	False
A0A0H3H0H2	C	Structural mimic	False		0.6923	True	False	0.96	False	False
A0A0H3GI28	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9728	True	False
A0A0H3GXH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9881	True	False
A0A0H3GVT4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9625	True	False
A0A0H3GHD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9654	True	False
A0A0H3GVS8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.906	False	False
A0A0H3GPX7	C	Structural mimic	False		0.7364	True	False	0.9281	True	False
A0A0H3GS43	D*	High-confidence StruSel candidate	False		0.0	False	False	0.966	True	False
A0A0H3GJ45	D*	High-confidence StruSel candidate	False		0.0	False	False	0.926	True	False
A0A0H3GKC8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9373	False	False
A0A0H3GL33	D	StruSel candidate	False		0.1239	False	False	0.9203	True	False
A0A0H3GLW0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9568	True	False
A0A0H3GXL9	C	Structural mimic	False		0.8548	True	False	0.9726	True	False
A0A0H3GPE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9282	True	False
A0A0H3H0S8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9695	False	False
A0A0H3GTL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	True	False
A0A0H3GZ11	C	Structural mimic	False		0.5512	True	False	0.9336	True	False
A0A0H3GL32	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	False	False
A0A0H3GLL4	A	Homolog	True	26.9	0.7628	True	False	0.9639	True	False
A0A0H3GPN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8541	False	False
A0A0H3GMG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9586	False	False
A0A0H3GN72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9664	False	False
A0A0H3GK91	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	False	False
A0A0H3GZK0	C	Structural mimic	False		0.6486	True	False	0.9714	True	False
A0A0H3GLK7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7839	True	False
A0A0H3GSE1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9512	False	False
A0A0H3GT31	C	Structural mimic	False		0.5722	True	False	0.9533	True	False
A0A0H3GYR3	A	Homolog	True	26.2	0.8802	True	False	0.9767	False	False
A0A0H3GTJ0	D	StruSel candidate	False		0.2139	False	False	0.9641	True	False
A0A0H3GWF3	C	Structural mimic	False		0.6094	True	False	0.9199	False	False
A0A0H3GL90	A	Homolog	True	35.3	0.9158	True	False	0.9663	True	False
A0A0H3GIA9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.932	False	False
A0A0H3GSF1	C	Structural mimic	False		0.6148	True	False	0.9821	False	False
A0A0H3GJ14	C2	Partial structural mimic	False		0.3144	True	True	0.9699	False	False
A0A0H3GST3	C	Structural mimic	False		0.6606	True	False	0.9618	True	False
A0A0H3GZ88	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8504	False	False
A0A0H3GWF1	A	Homolog	True	31.5	0.9533	True	False	0.9892	True	False
A0A0H3GPS2	A	Homolog	True	28.0	0.8711	True	False	0.9899	True	False
A0A0H3GSK8	C2	Partial structural mimic	False		0.457	True	True	0.9713	True	False
A0A0H3GW40	C	Structural mimic	False		0.7663	True	False	0.9835	True	False
A0A0H3GSI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7186	True	False
A0A0H3GNX8	C2	Partial structural mimic	False		0.3456	True	True	0.9868	True	False
A0A0H3GUV8	C	Structural mimic	False		0.8411	True	False	0.9741	False	False
A0A0H3GWA1	A	Homolog	True	59.1	0.9714	True	False	0.9938	True	False
A0A0H3GHY4	C2	Partial structural mimic	False		0.3974	True	True	0.9678	True	False
A0A0H3GHA3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.927	True	False
A0A0H3GJG3	A	Homolog	True	35.0	0.8623	True	False	0.9776	True	False
A0A0H3GL29	A	Homolog	True	48.1	0.9727	True	False	0.9752	False	False
A0A0H3GU57	C	Structural mimic	False		0.7569	True	False	0.9495	True	False
A0A0H3GJW0	C	Structural mimic	False		0.8091	True	False	0.9903	True	False
A0A0H3GXJ0	C2	Partial structural mimic	False		0.3202	True	True	0.8606	True	False
A0A0H3GXF5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.931	False	False
A0A0H3GZQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9383	True	False
A0A0H3GYY3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9793	False	False
A0A0H3GRF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	True	False
A0A0H3GKK9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8788	True	False
A0A0H3GNF2	C	Structural mimic	False		0.6114	True	False	0.978	True	False
A0A0H3GPE1	C	Structural mimic	False		0.7618	True	False	0.9767	False	False
A0A0H3H4N5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7096	True	False
A0A0H3GM46	D*	High-confidence StruSel candidate	False		0.0	False	False	0.916	False	False
A0A0H3GLF5	C2	Partial structural mimic	False		0.49	True	True	0.9282	True	False
A0A0H3H5R6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9691	False	False
A0A0H3H0I1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9433	False	False
A0A0H3GSZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9168	True	False
A0A0H3GMR4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9677	False	False
A0A0H3GYP4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9335	False	False
A0A0H3GJE0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9684	False	False
A0A0H3GPW1	A	Homolog	True	30.7	0.8409	True	False	0.9848	True	False
A0A0H3GXK5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7906	True	False
A0A0H3GPI1	C	Structural mimic	False		0.5261	True	False	0.891	False	False
A0A0H3GUH1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9006	True	False
A0A0H3GTB3	C2	Partial structural mimic	False		0.3856	True	True	0.9468	False	False
A0A0H3GTU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9517	True	False
A0A0H3GZJ7	C	Structural mimic	False		0.5772	True	False	0.9802	True	False
A0A0H3GSK9	C2	Partial structural mimic	False		0.3643	True	True	0.9782	False	False
A0A0H3H2L8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9433	True	False
A0A0H3H370	D*	High-confidence StruSel candidate	False		0.0	False	False	0.727	True	False
A0A0H3GVH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9723	False	False
A0A0H3GXE9	A	Homolog	True	29.1	0.8869	True	False	0.9771	True	False
A0A0H3GHL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9505	False	False
A0A0H3GII8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9794	False	False
A0A0H3GNW7	C	Structural mimic	False		0.6812	True	False	0.9068	True	False
A0A0H3GR69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9865	False	False
A0A0H3GJJ0	D	StruSel candidate	False		0.1083	False	False	0.9254	True	False
A0A0H3GK86	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9187	False	False
A0A0H3GK44	C	Structural mimic	False		0.6942	True	False	0.9603	True	False
A0A0H3GKD6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9541	False	False
A0A0H3GP97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9878	True	False
A0A0H3GIQ4	C	Structural mimic	False		0.5281	True	False	0.9778	True	False
A0A0H3GMM2	D	StruSel candidate	False		0.2957	False	False	0.9324	True	False
A0A0H3GSJ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9853	False	False
A0A0H3GWA6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9681	False	False
A0A0H3GKD0	C	Structural mimic	False		0.6561	True	False	0.929	True	False
A0A0H3GZP9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8866	False	False
A0A0H3GMI1	C	Structural mimic	False		0.8486	True	False	0.9817	True	False
A0A0H3GMX9	A	Homolog	True	28.3	0.7398	True	False	0.9822	True	False
A0A0H3GSN1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9669	False	False
A0A0H3GJE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9917	True	False
A0A0H3GRF7	A	Homolog	True	30.1	0.9377	True	False	0.9776	False	False
A0A0H3H120	C	Structural mimic	False		0.7508	True	False	0.9724	False	False
A0A0H3GS12	A	Homolog	True	30.5	0.7007	True	False	0.9821	True	False
A0A0H3GWM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9764	True	False
A0A0H3GQA7	C	Structural mimic	False		0.7939	True	False	0.952	False	False
A0A0H3H246	D*	High-confidence StruSel candidate	False		0.0	False	False	0.943	False	False
A0A0H3GN82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8985	True	False
A0A0H3GX48	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9493	False	False
A0A0H3GST1	C	Structural mimic	False		0.7327	True	False	0.9806	False	False
A0A0H3GGI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9512	True	False
A0A0H3GWR1	A	Homolog	True	44.9	0.9554	True	False	0.9865	True	False
A0A0H3GNS4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9534	True	False
A0A0H3GIL2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9141	True	False
A0A0H3GS27	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	False	False
A0A0H3H0G9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9784	False	False
A0A0H3GYS2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8611	False	False
A0A0H3GRU2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9709	False	False
A0A0H3GT16	C	Structural mimic	False		0.8319	True	False	0.971	False	False
A0A0H3GGB8	A	Homolog	True	29.3	0.8691	True	False	0.9791	True	False
A0A0H3GT32	A	Homolog	True	26.8	0.8667	True	False	0.9267	False	False
A0A0H3GYS3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9565	True	False
A0A0H3H159	D*	High-confidence StruSel candidate	False		0.0	False	False	0.983	False	False
A0A0H3H295	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9644	False	False
A0A0H3GMH3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9107	True	True
A0A0H3H128	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7882	False	False
A0A0H3GQZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9818	False	False
A0A0H3GSQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.77	False	False
A0A0H3H0Y2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8921	True	False
A0A0H3GI97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.993	True	False
A0A0H3GQ34	C	Structural mimic	False		0.6799	True	False	0.9704	False	False
A0A0H3GUZ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8635	True	False
A0A0H3GRX6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9731	False	False
A0A0H3GMI7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9741	True	False
A0A0H3GVB3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8898	False	False
A0A0H3GUY5	C	Structural mimic	False		0.834	True	False	0.9685	True	False
A0A0H3GW77	C2	Partial structural mimic	False		0.4157	True	True	0.9766	True	False
A0A0H3GW44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8707	True	False
A0A0H3GLT8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9511	True	False
A0A0H3GN24	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8136	False	False
A0A0H3GM52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8254	True	False
A0A0H3GRL8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8545	True	False
A0A0H3GQX0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9643	True	False
A0A0H3GWF7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.982	True	False
A0A0H3GUD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9289	True	False
A0A0H3GTS6	C	Structural mimic	False		0.6655	True	False	0.9687	False	False
A0A0H3GTN4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9816	False	False
A0A0H3GP69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9777	False	False
A0A0H3GJ25	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9114	False	False
A0A0H3GPI0	C2	Partial structural mimic	False		0.4147	True	True	0.9723	False	False
A0A0H3GN33	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9028	False	False
A0A0H3GV01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GRC6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9501	False	False
A0A0H3GYQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8282	True	False
A0A0H3GNX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9699	False	False
A0A0H3GLP5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8968	False	False
A0A0H3GRZ3	D	StruSel candidate	False		0.0584	False	False	0.9714	True	False
A0A0H3GMR2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9057	False	False
A0A0H3GWV4	C	Structural mimic	False		0.7831	True	False	0.9711	True	False
A0A0H3GWB3	C	Structural mimic	False		0.7647	True	False	0.9647	True	False
A0A0H3GX65	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7966	True	False
A0A0H3H1J3	A	Homolog	True	32.1	0.8694	True	False	0.9882	True	False
A0A0H3GXE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9493	False	False
A0A0H3GXR7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9836	True	False
A0A0H3H3C5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.965	True	False
A0A0H3GHZ9	D	StruSel candidate	False		0.2137	False	False	0.9824	True	False
A0A0H3GZS6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8975	False	False
A0A0H3GUV2	C	Structural mimic	False		0.8196	True	False	0.9828	False	False
A0A0H3GMS4	A	Homolog	True	41.7	0.8876	True	False	0.9645	True	False
A0A0H3GYP0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9825	False	False
A0A0H3GLD5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8804	True	False
A0A0H3GVR4	C2	Partial structural mimic	False		0.3952	True	True	0.9818	True	False
A0A0H3GME2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9845	False	False
A0A0H3GLI6	A	Homolog	True	26.2	0.8641	True	False	0.9708	True	False
A0A0H3GNY8	C	Structural mimic	False		0.8051	True	False	0.9599	True	False
A0A0H3GL12	D	StruSel candidate	False		0.278	False	False	0.9471	False	False
A0A0H3GW21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.982	True	False
A0A0H3GPN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9739	True	False
A0A0H3GRV9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9763	True	False
A0A0H3GQC6	A	Homolog	True	31.5	0.7556	True	False	0.943	True	False
A0A0H3GIX7	C	Structural mimic	False		0.8119	True	False	0.9744	True	False
A0A0H3GIV9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9239	False	False
A0A0H3GX36	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9495	False	False
A0A0H3GW36	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	False	False
A0A0H3GWL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9752	True	False
A0A0H3GQX5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.776	True	False
A0A0H3GZM2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	False	False
A0A0H3GTH9	C	Structural mimic	False		0.7714	True	False	0.9728	False	False
A0A0H3GLC3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9433	False	False
A0A0H3GI44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9429	False	False
A0A0H3GHI2	A	Homolog	True	45.3	0.9371	True	False	0.9852	True	False
A0A0H3H4N0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9136	True	False
A0A0H3GPM3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9763	False	False
A0A0H3GLK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	True	False
A0A0H3GXX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9735	True	False
A0A0H3GSE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9488	False	False
A0A0H3GHS8	C2	Partial structural mimic	False		0.4294	True	True	0.9838	True	False
A0A0H3GQM9	C	Structural mimic	False		0.587	True	False	0.9751	True	False
A0A0H3GUB2	C	Structural mimic	False		0.8372	True	False	0.9811	True	False
A0A0H3GZT1	C	Structural mimic	False		0.5412	True	False	0.9826	True	False
A0A0H3GWP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9893	False	False
A0A0H3GQF6	C	Structural mimic	False		0.666	True	False	0.9784	False	False
A0A0H3GYI2	A	Homolog	True	23.9	0.8408	True	False	0.9861	True	False
A0A0H3GT33	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8722	False	False
A0A0H3GVV3	C	Structural mimic	False		0.8366	True	False	0.9433	True	False
A0A0H3GYD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9802	False	False
A0A0H3GVM9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.976	False	False
A0A0H3GJ72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9823	False	False
A0A0H3GYT2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9671	False	False
A0A0H3GNT8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9696	False	False
A0A0H3GHR5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7796	True	False
A0A0H3GP93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9639	False	False
A0A0H3GT87	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9826	False	False
A0A0H3GX77	C	Structural mimic	False		0.831	True	False	0.9589	False	False
A0A0H3GM66	A	Homolog	True	38.3	0.8965	True	False	0.986	True	False
A0A0H3H391	C	Structural mimic	False		0.5957	True	False	0.9763	False	False
A0A0H3GWX4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9901	True	False
A0A0H3GNB3	D	StruSel candidate	False		0.2862	False	False	0.9626	False	False
A0A0H3GGM3	A	Homolog	True	28.1	0.8013	True	False	0.98	False	False
A0A0H3GKB7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9388	False	False
A0A0H3GK05	C	Structural mimic	False		0.6381	True	False	0.9364	True	False
A0A0H3GV77	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9927	False	False
A0A0H3GZ75	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9332	False	False
A0A0H3GM17	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9476	False	False
A0A0H3GNZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9208	True	False
A0A0H3H554	D	StruSel candidate	False		0.2378	False	False	0.9007	False	False
A0A0H3H1Z2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8052	True	False
A0A0H3GJP5	C	Structural mimic	False		0.7252	True	False	0.9888	True	False
A0A0H3GTZ7	C	Structural mimic	False		0.6113	True	False	0.9366	True	False
A0A0H3H2B7	D	StruSel candidate	False		0.2057	False	False	0.935	False	False
A0A0H3GUI0	C	Structural mimic	False		0.7349	True	False	0.9724	True	False
A0A0H3GUY2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8638	True	False
A0A0H3GYE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9688	False	False
A0A0H3GSQ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9516	False	False
A0A0H3GXM1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.992	False	False
A0A0H3GTZ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9786	False	False
A0A0H3GGW1	C	Structural mimic	False		0.5971	True	False	0.975	False	False
A0A0H3GQM2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.98	True	False
A0A0H3GQ52	D	StruSel candidate	False		0.2299	False	False	0.9423	False	False
A0A0H3GH65	D	StruSel candidate	False		0.1135	False	False	0.9307	True	False
A0A0H3H6B6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9897	False	False
A0A0H3GWX7	C	Structural mimic	False		0.7553	True	False	0.9743	True	False
A0A0H3H0N0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6893	True	False
A0A0H3H3A3	A	Homolog	True	27.8	0.9399	True	False	0.98	True	False
A0A0H3GP20	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9883	False	False
A0A0H3GTN1	A	Homolog	True	43.7	0.9786	True	False	0.9879	True	False
A0A0H3GVN6	A	Homolog	True	32.6	0.8663	True	False	0.9665	True	False
A0A0H3GVV6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9521	False	False
A0A0H3GI67	C2	Partial structural mimic	False		0.4651	True	True	0.9801	True	False
A0A0H3GY67	C	Structural mimic	False		0.5721	True	False	0.9211	True	False
A0A0H3GQB4	C	Structural mimic	False		0.8743	True	False	0.953	True	False
A0A0H3GQ77	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	True	False
A0A0H3GYM1	C	Structural mimic	False		0.7569	True	False	0.9024	True	False
A0A0H3GHV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9022	False	False
A0A0H3GT69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9834	False	False
A0A0H3GQV8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8783	False	False
A0A0H3GI93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	False	False
A0A0H3GWB4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8647	False	False
A0A0H3H6F2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9392	False	False
A0A0H3GR09	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8382	True	False
A0A0H3GWE8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	True	False
A0A0H3H1T3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8622	False	False
A0A0H3GNM2	C	Structural mimic	False		0.6653	True	False	0.9246	True	False
A0A0H3GPR6	C	Structural mimic	False		0.9107	True	False	0.9347	True	False
A0A0H3GM95	D	StruSel candidate	False		0.2481	False	False	0.9683	True	False
A0A0H3GHC9	C	Structural mimic	False		0.7089	True	False	0.9802	False	False
A0A0H3GMN8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8423	True	False
A0A0H3GK12	D*	High-confidence StruSel candidate	False		0.0	False	False	0.944	False	False
A0A0H3GLL1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9312	False	False
A0A0H3GNT6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9481	False	False
A0A0H3H378	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8813	True	False
A0A0H3H0W3	C	Structural mimic	False		0.8239	True	False	0.9378	True	False
A0A0H3GXR4	C	Structural mimic	False		0.7617	True	False	0.9772	False	False
A0A0H3GVN9	C2	Partial structural mimic	False		0.3448	True	True	0.9541	False	False
A0A0H3GX35	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9869	False	False
A0A0H3GRP0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7526	True	False
A0A0H3GP08	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9427	False	False
A0A0H3GR44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.93	False	False
A0A0H3GR81	D*	High-confidence StruSel candidate	False		0.0	False	False	0.949	False	False
A0A0H3GXJ1	D	StruSel candidate	False		0.2184	False	False	0.936	True	False
A0A0H3GH77	C	Structural mimic	False		0.6888	True	False	0.9636	True	False
A0A0H3GWZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9788	True	False
A0A0H3GVX3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8784	False	False
A0A0H3GN73	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7825	False	False
A0A0H3GY02	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9711	False	False
A0A0H3GV03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	True	False
A0A0H3GZ91	C	Structural mimic	False		0.6167	True	False	0.9874	True	False
A0A0H3GRI3	A	Homolog	True	31.2	0.9709	True	False	0.9844	True	False
A0A0H3H0D3	D*	High-confidence StruSel candidate	False		0.0	False	False		False	False
A0A0H3GJ64	C	Structural mimic	False		0.5896	True	False	0.9671	True	False
A0A0H3GW27	C	Structural mimic	False		0.6888	True	False	0.896	True	False
A0A0H3GL34	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9159	False	False
A0A0H3GWG6	C	Structural mimic	False		0.5866	True	False	0.9481	True	False
A0A0H3GSL6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.917	False	False
A0A0H3GWY4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9712	False	False
A0A0H3GWV0	A	Homolog	True	24.7	0.8416	True	False	0.9472	True	False
A0A0H3GWB2	C	Structural mimic	False		0.6388	True	False	0.9888	True	False
A0A0H3GYX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9749	True	False
A0A0H3GR54	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9865	False	False
A0A0H3GRG1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9603	False	False
