accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GXG5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9871	True	False
A0A0H3GYI0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9386	True	False
A0A0H3GI48	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9435	True	False
A0A0H3GRB4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8591	True	False
A0A0H3H374	D*	High-confidence StruSel candidate	False		0.0	False	False	0.981	True	False
A0A0H3GSH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8216	True	False
A0A0H3GTC0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8054	True	False
A0A0H3GNY5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8806	True	False
A0A0H3GH75	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	True	False
A0A0H3GWX0	D	StruSel candidate	False		0.261	False	False	0.7627	True	False
A0A0H3GPW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.93	True	False
A0A0H3GP15	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8746	True	False
A0A0H3GS30	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9763	True	False
A0A0H3GUI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7731	True	False
A0A0H3GP57	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9687	True	False
A0A0H3H416	D*	High-confidence StruSel candidate	False		0.0	False	False	0.927	True	False
A0A0H3GTR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.976	True	False
A0A0H3GXL8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9424	True	False
A0A0H3GVU7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8669	True	False
A0A0H3GUX2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8352	True	False
A0A0H3GHY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9773	True	False
A0A0H3GSC4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9785	True	False
A0A0H3GQG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9428	True	False
A0A0H3GQL9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9533	True	False
A0A0H3GUE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9464	True	False
A0A0H3GW55	D*	High-confidence StruSel candidate	False		0.0	False	False	0.859	True	False
A0A0H3GZA6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9288	True	False
A0A0H3GS92	D*	High-confidence StruSel candidate	False		0.0	False	False	0.862	True	False
A0A0H3GQ57	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8938	True	False
A0A0H3GXD8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8568	True	False
A0A0H3GZG9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8621	True	False
A0A0H3H4X1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8921	True	False
A0A0H3GHW1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9529	True	False
A0A0H3GI88	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8594	True	False
A0A0H3GL04	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8371	True	False
A0A0H3GNE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.826	True	False
A0A0H3H3H3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9662	True	False
A0A0H3GPE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9823	True	False
A0A0H3GVE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9558	True	False
A0A0H3GZ70	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8406	True	False
A0A0H3GTM3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9461	True	False
A0A0H3GTU8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8168	True	False
A0A0H3GMV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9836	True	False
A0A0H3GWN1	D	StruSel candidate	False		0.2413	False	False	0.9556	True	False
A0A0H3H3Z9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9647	True	False
A0A0H3GKG5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7773	True	False
A0A0H3GZ40	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9781	True	False
A0A0H3GS50	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GK03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9903	True	False
A0A0H3GTX3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8511	True	False
A0A0H3GHF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9871	True	False
A0A0H3GWP7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8631	True	False
A0A0H3GUA4	D*	High-confidence StruSel candidate	False		0.0	False	False		True	False
A0A0H3GSU7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9113	True	False
A0A0H3GII2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8222	True	False
A0A0H3GMI5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9311	True	False
A0A0H3H0I5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9727	True	False
A0A0H3GVZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8087	True	False
A0A0H3GLS1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9488	True	False
A0A0H3GN78	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9117	True	False
A0A0H3GNV3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9738	True	False
A0A0H3GZL0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9792	True	False
A0A0H3GUK9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9855	True	False
A0A0H3GS25	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9149	True	False
A0A0H3GUC9	D	StruSel candidate	False		0.1769	False	False	0.8432	True	False
A0A0H3GN36	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8696	True	False
A0A0H3GJJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9434	True	False
A0A0H3GKF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	True	False
A0A0H3GGH2	D	StruSel candidate	False		0.2812	False	False	0.9594	True	False
A0A0H3GRA6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9421	True	False
A0A0H3GQP8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9842	True	False
A0A0H3GU72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9034	True	False
A0A0H3H232	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9848	True	False
A0A0H3GLE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9804	True	False
A0A0H3GSF2	D	StruSel candidate	False		0.2772	False	False	0.9153	True	False
A0A0H3H0C9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9913	True	False
A0A0H3GZA5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9006	True	False
A0A0H3GMP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9856	True	False
A0A0H3GSL3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9875	True	False
A0A0H3GSF4	D	StruSel candidate	False		0.2851	False	False	0.9641	True	False
A0A0H3GX52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9465	True	False
A0A0H3GRC3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.962	True	False
A0A0H3GTN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9661	True	False
A0A0H3GMZ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.957	True	False
A0A0H3GQV7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9253	True	False
A0A0H3GMY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9681	True	False
A0A0H3H0B8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9869	True	False
A0A0H3GQC3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8512	True	False
A0A0H3H0E2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7949	True	False
A0A0H3GVU3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9625	True	False
A0A0H3GP73	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8069	True	False
A0A0H3H0R0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9641	True	False
A0A0H3GN65	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8439	True	False
A0A0H3GTH3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9622	True	False
A0A0H3GLG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9572	True	False
A0A0H3GKI0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.872	True	False
A0A0H3GUZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9616	True	False
A0A0H3GR67	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9886	True	False
A0A0H3GY27	D*	High-confidence StruSel candidate	False		0.0	False	False	0.928	True	False
A0A0H3GQ96	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9557	True	False
A0A0H3GR88	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9863	True	False
A0A0H3GX83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7828	True	False
A0A0H3GMY8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8275	True	False
A0A0H3GWL8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9384	True	False
A0A0H3GWS2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9759	True	False
A0A0H3GSA6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9539	True	False
A0A0H3GUK6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7796	True	False
A0A0H3GWJ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9797	True	False
A0A0H3H2J2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8069	True	False
A0A0H3GN07	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9247	True	False
A0A0H3GVB8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9598	True	False
A0A0H3GPF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8047	True	False
A0A0H3GG77	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9827	True	False
A0A0H3GWX9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7533	True	False
A0A0H3GW69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8646	True	False
A0A0H3H0Y6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9781	True	False
A0A0H3GJW5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7929	True	False
A0A0H3H1P6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9684	True	False
A0A0H3GWW7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9316	True	False
A0A0H3GU52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9444	True	False
A0A0H3GW33	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9812	True	False
A0A0H3GRX0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9791	True	False
A0A0H3GVY8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9833	True	False
A0A0H3GYP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9852	True	False
A0A0H3GYZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9692	True	False
A0A0H3GRN6	D	StruSel candidate	False		0.1575	False	False	0.9615	True	False
A0A0H3GUY7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9576	True	False
A0A0H3GKY1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9823	True	False
A0A0H3GV62	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8902	True	False
A0A0H3GIV3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9258	True	False
A0A0H3GTR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8216	True	False
A0A0H3GIC1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9719	True	False
A0A0H3GHS4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9428	True	False
A0A0H3GZY4	D	StruSel candidate	False		0.2954	False	False	0.9741	True	False
A0A0H3GML2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8079	True	False
A0A0H3GQP5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9783	True	False
A0A0H3GPK2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6282	True	False
A0A0H3GS89	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8095	True	False
A0A0H3GGZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.955	True	False
A0A0H3GP33	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9771	True	False
A0A0H3GRZ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	True	False
A0A0H3GP09	D	StruSel candidate	False		0.2992	False	False	0.9702	True	False
A0A0H3GUM8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	True	False
A0A0H3GVU1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8395	True	False
A0A0H3GSW0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9755	True	False
A0A0H3GQE8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9746	True	False
A0A0H3GNI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9874	True	False
A0A0H3GQK0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8978	True	False
A0A0H3GXF0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.968	True	False
A0A0H3GRN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9541	True	False
A0A0H3GVF2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9469	True	False
A0A0H3GVH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9721	True	False
A0A0H3GNY2	D	StruSel candidate	False		0.2934	False	False	0.9128	True	False
A0A0H3GQL3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9812	True	False
A0A0H3GQN8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9711	True	False
A0A0H3GIC4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8928	True	False
A0A0H3GGZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7846	True	False
A0A0H3GWB7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9766	True	False
A0A0H3GS61	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9788	True	False
A0A0H3GXM2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8225	True	False
A0A0H3GUQ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9412	True	False
A0A0H3GWR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9689	True	False
A0A0H3GV55	D	StruSel candidate	False		0.0578	False	False	0.9819	True	False
A0A0H3GRJ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9762	True	False
A0A0H3H1B6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GM50	D*	High-confidence StruSel candidate	False		0.0	False	False	0.72	True	False
A0A0H3GQA0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9653	True	False
A0A0H3GS32	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7731	True	False
A0A0H3GTN9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9502	True	False
A0A0H3GLC5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.939	True	False
A0A0H3H0T3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9735	True	False
A0A0H3GS79	D*	High-confidence StruSel candidate	False		0.0	False	False	0.803	True	False
A0A0H3GPL3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8134	True	False
A0A0H3GMS6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7749	True	False
A0A0H3GNH1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8975	True	False
A0A0H3GTE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9887	True	False
A0A0H3GQQ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8667	True	False
A0A0H3GY92	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8131	True	False
A0A0H3GTC6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8403	True	False
A0A0H3GMS7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9346	True	False
A0A0H3GGV8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	True	False
A0A0H3GRF0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9547	True	False
A0A0H3GKG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8832	True	False
A0A0H3GQ80	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8731	True	False
A0A0H3GUE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7877	True	False
A0A0H3GTT1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8629	True	False
A0A0H3GVF7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9789	True	False
A0A0H3H208	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9885	True	False
A0A0H3GN35	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9888	True	False
A0A0H3H0A8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6551	True	False
A0A0H3GVT7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9711	True	False
A0A0H3H4V2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8977	True	False
A0A0H3GQ69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GRF3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9817	True	False
A0A0H3GR06	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9769	True	False
A0A0H3GQY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7703	True	False
A0A0H3GYA0	D	StruSel candidate	False		0.2306	False	False	0.9395	True	False
A0A0H3GR11	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9295	True	False
A0A0H3GX40	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9808	True	False
A0A0H3GT02	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9873	True	False
A0A0H3GHD3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9803	True	False
A0A0H3GWM2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7751	True	False
A0A0H3GRC5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9719	True	False
A0A0H3GUD3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7836	True	False
A0A0H3GVI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8136	True	False
A0A0H3GZB4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9764	True	False
A0A0H3GSX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8938	True	False
A0A0H3GWE5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9755	True	False
A0A0H3GT47	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8061	True	False
A0A0H3GPV4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9541	True	False
A0A0H3GQ25	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8468	True	False
A0A0H3GTI7	D	StruSel candidate	False		0.2165	False	False	0.9004	True	False
A0A0H3GNA1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9808	True	False
A0A0H3GQ94	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9591	True	False
A0A0H3GVN4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.795	True	False
A0A0H3GM75	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8754	True	False
A0A0H3GTD2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9226	True	False
A0A0H3GP17	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8219	True	False
A0A0H3GKQ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9812	True	False
A0A0H3GV63	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7765	True	False
A0A0H3GS20	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9292	True	False
A0A0H3GLN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7703	True	False
A0A0H3GJU6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7624	True	False
A0A0H3GLI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9697	True	False
A0A0H3GKW4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.974	True	False
A0A0H3H4E2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9863	True	False
A0A0H3GQ68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9601	True	False
A0A0H3GX07	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8105	True	False
A0A0H3H473	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9764	True	False
A0A0H3GMH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.981	True	False
A0A0H3GNK0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.819	True	False
A0A0H3GQU1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7398	True	False
A0A0H3GSY2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.808	True	False
A0A0H3GLM4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9207	True	False
A0A0H3GID5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.859	True	False
A0A0H3H1U0	D	StruSel candidate	False		0.2608	False	False	0.9112	True	False
A0A0H3GPD5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6744	True	False
A0A0H3GR60	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8535	True	False
A0A0H3GVP6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9248	True	False
A0A0H3H2H5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9435	True	False
A0A0H3GPJ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8984	True	False
A0A0H3GTM4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9777	True	False
A0A0H3GY03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9802	True	False
A0A0H3GYZ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9761	True	False
A0A0H3GW39	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9365	True	False
A0A0H3H176	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7726	True	False
A0A0H3GQ19	D*	High-confidence StruSel candidate	False		0.0	False	False	0.864	True	False
A0A0H3H3L6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8298	True	False
A0A0H3GN88	D	StruSel candidate	False		0.2126	False	False	0.9553	True	False
A0A0H3GUS4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9672	True	False
A0A0H3GYN2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8524	True	False
A0A0H3GP35	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9739	True	False
A0A0H3GQW6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9818	True	False
A0A0H3GPP0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8023	True	False
A0A0H3GJY1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9719	True	False
A0A0H3GVA9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9708	True	False
A0A0H3H1V2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8631	True	False
A0A0H3H0X3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9439	True	False
A0A0H3GSP8	D	StruSel candidate	False		0.2915	False	False	0.9715	True	False
A0A0H3GRB1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.776	True	False
A0A0H3H420	D*	High-confidence StruSel candidate	False		0.0	False	False	0.958	True	False
A0A0H3GKF0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9176	True	False
A0A0H3GGD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9723	True	False
A0A0H3GRN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9792	True	False
A0A0H3GI28	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9728	True	False
A0A0H3GXH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9881	True	False
A0A0H3GVT4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9625	True	False
A0A0H3GHD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9654	True	False
A0A0H3GS43	D*	High-confidence StruSel candidate	False		0.0	False	False	0.966	True	False
A0A0H3GJ45	D*	High-confidence StruSel candidate	False		0.0	False	False	0.926	True	False
A0A0H3GL33	D	StruSel candidate	False		0.1239	False	False	0.9203	True	False
A0A0H3GLW0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9568	True	False
A0A0H3GPE3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9282	True	False
A0A0H3GTL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	True	False
A0A0H3GLK7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7839	True	False
A0A0H3GTJ0	D	StruSel candidate	False		0.2139	False	False	0.9641	True	False
A0A0H3GSI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7186	True	False
A0A0H3GHA3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.927	True	False
A0A0H3GZQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9383	True	False
A0A0H3GRF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	True	False
A0A0H3GKK9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8788	True	False
A0A0H3H4N5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7096	True	False
A0A0H3GSZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9168	True	False
A0A0H3GXK5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7906	True	False
A0A0H3GUH1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9006	True	False
A0A0H3GTU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9517	True	False
A0A0H3H2L8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9433	True	False
A0A0H3H370	D*	High-confidence StruSel candidate	False		0.0	False	False	0.727	True	False
A0A0H3GJJ0	D	StruSel candidate	False		0.1083	False	False	0.9254	True	False
A0A0H3GP97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9878	True	False
A0A0H3GMM2	D	StruSel candidate	False		0.2957	False	False	0.9324	True	False
A0A0H3GJE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9917	True	False
A0A0H3GWM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9764	True	False
A0A0H3GN82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8985	True	False
A0A0H3GGI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9512	True	False
A0A0H3GNS4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9534	True	False
A0A0H3GIL2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9141	True	False
A0A0H3GYS3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9565	True	False
A0A0H3H0Y2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8921	True	False
A0A0H3GI97	D*	High-confidence StruSel candidate	False		0.0	False	False	0.993	True	False
A0A0H3GUZ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8635	True	False
A0A0H3GMI7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9741	True	False
A0A0H3GW44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8707	True	False
A0A0H3GLT8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9511	True	False
A0A0H3GM52	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8254	True	False
A0A0H3GRL8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8545	True	False
A0A0H3GQX0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9643	True	False
